Feature,sgRNAScorer 2 on Xu,sgRNAScorer 2 on Doench,SSC on Xu,SSC on Doench,ChopChop XU on Xu,ChopChop XU on Doench,ChopChop DOENCH on Xu ,ChopChop DOENCH on Doench,ChopChop MORENO on Xu,ChopChop MORENO on Doench,TUSCAN-Class on Xu,TUSCAN-Class on Doench,TUSCAN-Reg on Xu,TUSCAN-Reg on Doench,WuCrispr on Xu,WuCrispr on Doench,,
gc,-,-,-,-,,,MED,MED/N,,,Y,MED/Y,Y,Y,,,,
-4A,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-4C,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-4G,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,LEGEND
-4T,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,-  = Feature not considered
-3A,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,Y = High value associated with positive impact
-3C,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,N = High value associated with negative impact
-3G,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,MED = Medium values associated with positive impact 
-3T,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,MED/N  and MED/Y - medium low and medium high
-2A,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-2C,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-2G,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-2T,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-1A,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-1C,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-1G,-,-,-,-,-,-,-,-,-,-,,,,,-,-,,
-1T,-,-,-,-,-,-,-,-,-,-,,,Y,Y,-,-,,
0A,,,,,,,,,,,,,,,,,,
0C,,,,,,,,,,,,,,,,,,
0G,Y,Y,,,,,Y,Y,,,,,,,,,,
0T,,,,,,,,,,,,,,,,,,
1A,,,,,,,,,,,,,,,,,,
1C,,,,,,,,,,,,,,,,,,
1G,,,,,,,,,,,,,,,,,,
1T,,,N,,,,,,,,,,,,,,,
2A,,,,,,,,,,,,,,,,,,
2C,,,,,N,N,N,N,,,,,,,,N,,
2G,,,,,,,N,N,Y,Y,,,,,,,,
2T,,,,,,,,,,,,,,,,,,
3A,Y,Y,,,,,,,,,,,,,,,,
3C,,,,,,,,,,,,,,,,,,
3G,,,,,Y,Y,,,Y,Y,,,,,,,,
3T,,,N,N,,,,,,,,,,,,,,
4A,,,,,,,,,,,,,,,,,,
4C,,,,,,,,,,,,,,,,,,
4G,Y,Y,,Y,,Y,,,,,,,,,,,,
4T,,,,,,,,,,,,,,,,,,
5A,,,,,,,,,,,,,,,,,,
5C,,,,,,,,,,,,,,,,,,
5G,,,,,Y,Y,,,,,,,,,,,,
5T,,,,,,,,,,,,,,,,,,
6A,,,,,,,,,,,,,,,,,,
6C,Y,Y,,,,,,,Y,Y,,,,,,,,
6G,,,,,Y,Y,,,Y,Y,,,,,,,,
6T,,,N,N,,,,,,,,,,,,,,
7A,,,,,,,N,N,,,,,,,,,,
7C,,,,,,,,,,,,,,,,,,
7G,Y,Y,Y,Y,,,,,,,,,,,,,,
7T,,,N,,,,,,,,,,,,,,,
8A,,,N,N,,,,,,,,,,,,,,
8C,,,,,,,,,,,,,,,,,,
8G,,,Y,Y,,,,,Y,Y,,,,,,,,
8T,,,N,,,,,,,,,,,,,,,
9A,,,,,Y,Y,,,,,,,,,,,,
9C,,,,,,,,,,,,,,,,,,
9G,,,,,,,,,,Y,,,,,,,,
9T,,,,,,,,,,,,,,,,,,
10A,Y,,,,,,,,,,,,,,,,,
10C,,,,,,,,,,,,,,,,,,
10G,,,Y,Y,,,,,,,,,,,,,,
10T,,,N,N,N,N,,,,,,,,,,,,
11A,Y,Y,Y,Y,Y,,Y,,N,,,,,,,,,
11C,,,,,,,,,,,,,,,,,,
11G,,,,,,,,,,,,,,,,,,
11T,N,N,,,,,N,,,,,,,,,,,
12A,Y,Y,,,,,,,,,,,,,,,,
12C,,,,,,,,,,,,,,,,,,
12G,,,Y,Y,,,,,,,,,,,,,,
12T,,,N,N,,,,,,,,,,,,,,
13A,,,,,,,,,,,,,,,,,,
13C,,,,,,,N,N,,,,,,,,,,
13G,,N,,,N,N,N,N,,,,,,,N,N,,
13T,,,,,,,,,,,,,,,,,,
14A,,,Y,Y,Y,Y,,,,,,,,,,Y,,
14C,Y,Y,,,,,N,N,Y,Y,,,,,,,,
14G,,,,N,,,,,,,,,,,,,,
14T,,,,,,,,,N,N,,,,,,,,
15A,,,,,Y,Y,,,,,,,,,,,,
15C,Y,Y,Y,Y,,,,,Y,Y,,,Y,Y,,,,
15G,,,N,N,,,N,N,Y,Y,,,,,,,,
15T,N,N,,,,,,,,,,,,,,,,
16A,,,,,,,,,,,,,,,,,,
16C,,,N,N,,,,,,,,,,,,,,
16G,Y,Y,,,Y,Y,Y,Y,,,,,,,,,,
16T,,,,,N,N,,,,,,,,,,,,
17A,,,,,,,,,Y,Y,,,,,,,,
17C,Y,Y,,,Y,Y,,,Y,Y,,,,,Y,Y,,
17G,,,,,,,,,Y,Y,,,Y,Y,,,,
17T,N,N,,,N,N,N,N,,,,,,,,,,
18A,N,,Y,Y,,,,,,,,,,,,,,
18C,Y,Y,,N,,,,,N,N,,,,,,,,
18G,Y,Y,,,Y,Y,,,,,,,,,Y,Y,,
18T,,,,,N,N,N,N,,,,,,,,,,
19A,,,,,,,,,,,,,,,,,,
19C,,N,N,N,N,N,N,N,,,N,N,,,N,N,,
19G,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,,Y,Y,Y,Y,Y,,
19T,N,N,,,N,N,N,N,,,,,,,,,,
20A /PAM0A,-,-,-,-,,,,,,,,,,,,,,
20C /PAM0C,-,-,-,-,,,Y,Y,Y,Y,,,,,,,,
20G /PAM0G,-,-,-,-,,,,,Y,Y,,,,,,Y,,
20T /PAM0T,-,-,-,-,N,N,,,,,,,,,,,,
23A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
23C,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
23G,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,N,,
23T,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
-1TT,-,-,-,-,-,-,,,,,,,Y,Y,,,,
1CT,-,-,-,-,-,-,,,,,,,Y,Y,,,,
6CG,-,-,-,-,-,-,,,,,,,Y,,,,,
8GG,-,-,-,-,-,-,N,N,,,,,,,,,,
10UT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,,,
14GG,-,-,-,-,-,-,,,,,,,,Y,,,,
15GG,-,-,-,-,-,-,,N,,,,,,,,,,
15CC,-,-,-,-,-,-,,,,Y,,,Y,Y,,,,
16CC,-,-,-,-,-,-,,Y,,,,,,,,,,
17TG,-,-,-,-,-,-,,,Y,Y,,,,,,,,
17CC,-,-,-,-,-,-,,,Y,Y,,,Y,Y,,,,
17UT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,,,
18CT,-,-,-,-,-,-,N,N,,,,,,,,,,
18GA,-,-,-,-,-,-,,,,,,,Y,Y,,,,
18UT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,,,
19UT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,,
20UT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,,
#A,-,-,-,-,-,-,-,-,-,-,?,?,Y,Y,,Y,,
#C,-,-,-,-,-,-,-,-,-,-,Y,Y,Y,Y,,,,
#G,-,-,-,-,-,-,-,-,-,-,Y,Y,Y,Y,Y,,,
#T,-,-,-,-,-,-,-,-,-,-,N,N,N,N,,,,
#AA,-,-,-,-,-,-,-,-,-,-,N,N,,,,,,
#AC,-,-,-,-,-,-,-,-,-,-,Y,,,,,,,
#AG,-,-,-,-,-,-,-,-,-,-,Y,Y,,,,,,
#AT,-,-,-,-,-,-,-,-,-,-,N,N,,,,,,
#CA,-,-,-,-,-,-,-,-,-,-,Y,Y,Y,Y,,,,
#CC,-,-,-,-,-,-,-,-,-,-,?,?,,,,,,
#CG,-,-,-,-,-,-,-,-,-,-,MED,MED/N,,,,,,
#CT,-,-,-,-,-,-,-,-,-,-,,,?,Y,,,,
#GA,-,-,-,-,-,-,-,-,-,-,Y,Y,,,,,,
#GC,-,-,-,-,-,-,-,-,-,-,N,?,,,,,,
#GG,-,-,-,-,-,-,-,-,-,-,,MED,,,,,,
#GT,-,-,-,-,-,-,-,-,-,-,Y,Y,,,,,,
#TA,-,-,-,-,-,-,-,-,-,-,N,,,,,,,
#TC,-,-,-,-,-,-,-,-,-,-,Y,Y,Y,Y,,,,
#TG,-,-,-,-,-,-,-,-,-,-,Y,Y,Y,Y,,,,
#TT,-,-,-,-,-,-,-,-,-,-,N,N,N,N,N,N,,
#UA,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
#UC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
#UG,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,
#UT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,,
align 19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,,
align 20,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,,
align 52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,,,
dG fold,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,Y,,
#GCC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,,
#GGC,-,-,-,-,-,-,-,-,-,-,-,-,-,-,N,N,,
# purine (A/G),-,-,-,-,-,-,-,-,-,-,-,-,-,-,Y,Y,,
